0;0.010480642318725586
1;0.013974666595458984
2;0.009482860565185547
3;0.012974023818969727
4;0.013475656509399414
5;0.012477874755859375
6;0.011478424072265625
7;0.01397252082824707
8;0.012977123260498047
9;0.013972759246826172
10;0.01297616958618164
11;0.01596999168395996
12;0.022958755493164062
13;0.013974189758300781
14;0.015470027923583984
15;0.009980916976928711
16;0.017966747283935547
17;0.016469717025756836
18;0.01596999168395996
19;0.015970230102539062
20;0.009482860565185547
21;0.009980916976928711
22;0.00948333740234375
23;0.01247715950012207
24;0.008982419967651367
25;0.013474702835083008
26;0.009981155395507812
27;0.0119781494140625
28;0.02096104621887207
29;0.018465280532836914
30;0.01846599578857422
31;0.012975931167602539
32;0.009482145309448242
33;0.011479616165161133
34;0.012975692749023438
35;0.016469955444335938
36;0.01297450065612793
37;0.017467737197875977
38;0.018465518951416016
39;0.00898432731628418
40;0.010480880737304688
41;0.009482145309448242
42;0.010979652404785156
43;0.010480165481567383
44;0.009480953216552734
45;0.011977672576904297
46;0.010480642318725586
47;0.008983850479125977
48;0.010480165481567383
49;0.010979890823364258
50;0.014472723007202148
51;0.009482622146606445
52;0.014972925186157227
53;0.016468286514282227
54;0.009981870651245117
55;0.017467975616455078
56;0.021958112716674805
57;0.016469717025756836
58;0.012476921081542969
59;0.012975931167602539
60;0.013974905014038086
61;0.010479211807250977
62;0.011979103088378906
63;0.01047968864440918
64;0.01596975326538086
65;0.009982585906982422
66;0.009481191635131836
67;0.012975692749023438
68;0.012477397918701172
69;0.012975454330444336
70;0.01796698570251465
71;0.012975931167602539
72;0.01796698570251465
73;0.01646900177001953
74;0.015471220016479492
75;0.01447296142578125
76;0.022957801818847656
77;0.017966032028198242
78;0.017467260360717773
79;0.015471696853637695
80;0.014472484588623047
81;0.021959543228149414
82;0.025951623916625977
83;0.021959304809570312
84;0.024953603744506836
85;0.019962787628173828
86;0.01746845245361328
87;0.009980201721191406
88;0.014473199844360352
89;0.018465518951416016
90;0.018964767456054688
91;0.020462512969970703
92;0.01746821403503418
93;0.0169677734375
94;0.012975454330444336
95;0.01746821403503418
96;0.022457122802734375
97;0.009983062744140625
98;0.013972997665405273
99;0.012975692749023438
100;0.013474702835083008
101;0.014972686767578125
102;0.009483098983764648
103;0.008981943130493164
104;0.009482383728027344
105;0.016469717025756836
106;0.016968488693237305
107;0.01347494125366211
108;0.012975454330444336
109;0.009482860565185547
110;0.012975931167602539
111;0.01347494125366211
112;0.010979652404785156
113;0.009483575820922852
114;0.012475013732910156
115;0.01846599578857422
116;0.012476444244384766
117;0.02146124839782715
118;0.01047968864440918
119;0.010480642318725586
120;0.011977672576904297
121;0.01347494125366211
122;0.012975692749023438
123;0.013974666595458984
124;0.013973236083984375
125;0.010480403900146484
126;0.008983612060546875
127;0.015471220016479492
128;0.008983373641967773
129;0.00948190689086914
130;0.009981393814086914
131;0.009482383728027344
132;0.012476921081542969
133;0.011977910995483398
134;0.015970230102539062
135;0.00948333740234375
136;0.011976480484008789
137;0.012476921081542969
138;0.017467260360717773
139;0.014474868774414062
140;0.014971256256103516
141;0.022457361221313477
142;0.01696920394897461
143;0.018964529037475586
144;0.018965482711791992
145;0.012975215911865234
146;0.014472723007202148
147;0.01896500587463379
148;0.0119781494140625
149;0.018465280532836914
150;0.01646900177001953
151;0.01497197151184082
152;0.015471935272216797
153;0.013474702835083008
154;0.015970230102539062
155;0.018965482711791992
156;0.01047968864440918
157;0.01596999168395996
158;0.010480880737304688
159;0.011479377746582031
160;0.009981632232666016
161;0.009482860565185547
162;0.01596975326538086
163;0.013473749160766602
164;0.009981632232666016
165;0.012975692749023438
166;0.016469240188598633
167;0.010482311248779297
168;0.0134735107421875
169;0.01996445655822754
170;0.010977745056152344
171;0.016469240188598633
172;0.012477397918701172
173;0.0169680118560791
174;0.010979890823364258
175;0.012975692749023438
176;0.023456811904907227
177;0.010979413986206055
178;0.019463539123535156
179;0.017467260360717773
180;0.010481834411621094
181;0.013473987579345703
182;0.011478662490844727
183;0.01347494125366211
184;0.01597118377685547
185;0.009980201721191406
186;0.016968965530395508
187;0.01746678352355957
188;0.010981321334838867
189;0.020959854125976562
190;0.015970706939697266
191;0.02345561981201172
192;0.02195906639099121
193;0.013475894927978516
194;0.011477947235107422
195;0.019962549209594727
196;0.022957801818847656
197;0.038428544998168945
198;0.02794933319091797
199;0.029443740844726562
200;0.02545309066772461
201;0.019463539123535156
202;0.022957801818847656
203;0.027947425842285156
204;0.0204617977142334
205;0.012476921081542969
206;0.01547098159790039
207;0.022458553314208984
208;0.01596975326538086
209;0.013974666595458984
210;0.02195906639099121
211;0.013477087020874023
212;0.020459413528442383
213;0.018964529037475586
214;0.01846623420715332
215;0.03393673896789551
216;0.023958683013916016
217;0.024451255798339844
218;0.020961523056030273
219;0.017966508865356445
220;0.012475967407226562
221;0.01746845245361328
222;0.017966508865356445
223;0.021959781646728516
224;0.018964767456054688
225;0.014472484588623047
226;0.0169675350189209
227;0.012975931167602539
228;0.01846599578857422
229;0.009981393814086914
230;0.012975454330444336
231;0.01696944236755371
232;0.014472723007202148
233;0.011479377746582031
234;0.010480642318725586
235;0.011976480484008789
236;0.011478900909423828
237;0.012476444244384766
238;0.01098012924194336
239;0.008983373641967773
240;0.0169680118560791
241;3.714317798614502
242;0.00950002670288086
243;0.008968114852905273
244;0.008980274200439453
245;0.011478900909423828
246;0.018964767456054688
247;0.013474702835083008
248;0.010483264923095703
249;0.013973474502563477
250;0.011478900909423828
251;0.01047825813293457
252;0.010979652404785156
253;0.009982109069824219
254;0.01946401596069336
255;0.021957874298095703
256;0.022957324981689453
257;0.018466949462890625
258;0.014473199844360352
259;0.009480953216552734
260;0.009484052658081055
261;0.009480714797973633
262;0.008984565734863281
263;0.009482383728027344
264;0.008984565734863281
265;0.00848388671875
266;0.009481430053710938
267;0.008984088897705078
268;0.008485078811645508
269;0.008980274200439453
270;0.008983373641967773
271;0.012478113174438477
272;0.008485555648803711
273;0.009499549865722656
274;0.008466958999633789
275;0.008995771408081055
276;0.008970260620117188
277;0.010498046875
278;0.009482622146606445
279;0.008466482162475586
280;0.009994745254516602
281;0.008969545364379883
282;0.008983373641967773
283;0.009006261825561523
284;0.008978128433227539
285;0.00898289680480957
286;0.008966684341430664
287;0.009001016616821289
288;0.008965253829956055
289;0.009482145309448242
290;0.008483409881591797
291;0.008984565734863281
292;0.008983373641967773
293;0.008982658386230469
294;0.009001016616821289
295;0.008479595184326172
296;0.009469032287597656
297;0.00850224494934082
298;0.009465694427490234
299;0.008982181549072266
300;0.008998394012451172
301;0.008968830108642578
302;0.009000301361083984
303;0.00898289680480957
304;0.008966445922851562
305;0.008996725082397461
306;0.008986711502075195
307;0.00846719741821289
308;0.00848388671875
309;0.00900125503540039
310;0.00896596908569336
311;0.010480165481567383
312;0.00900125503540039
313;0.009464740753173828
314;0.008983850479125977
315;0.008996963500976562
316;0.008968591690063477
317;0.008983135223388672
318;0.008497476577758789
319;0.008970022201538086
320;0.009001016616821289
321;0.00896596908569336
322;0.009981632232666016
323;0.008501768112182617
324;0.008966207504272461
325;0.008995771408081055
326;0.008471250534057617
327;0.009499549865722656
328;0.008979082107543945
329;0.008987188339233398
330;0.008967399597167969
331;0.00949859619140625
332;0.008966207504272461
333;0.009495973587036133
334;0.00896763801574707
335;0.008998632431030273
336;0.008969545364379883
337;0.009000539779663086
338;0.00897979736328125
339;0.008970260620117188
340;0.008481502532958984
341;0.008984804153442383
342;0.00898432731628418
343;0.00900125503540039
344;0.008982658386230469
345;0.008966684341430664
346;0.008982419967651367
347;0.008983373641967773
348;0.011478424072265625
349;0.009482145309448242
350;0.009001016616821289
351;0.00896596908569336
352;0.008501052856445312
353;0.00896596908569336
354;0.008980989456176758
355;0.008986473083496094
356;0.009000539779663086
357;0.008466243743896484
358;0.009000301361083984
359;0.008983850479125977
360;0.008965730667114258
361;0.008983850479125977
362;0.01249384880065918
363;0.00846719741821289
364;0.008486032485961914
365;0.008980989456176758
366;0.00849771499633789
367;0.009482622146606445
368;0.00848841667175293
369;0.009961843490600586
370;0.008504152297973633
371;0.008978843688964844
372;0.00897073745727539
373;0.008981704711914062
374;0.008484840393066406
375;0.009482383728027344
376;0.008497953414916992
377;0.008987188339233398
378;0.008966684341430664
379;0.008497953414916992
380;0.008994340896606445
381;0.008957624435424805
382;0.00948190689086914
383;0.00899815559387207
384;0.008470535278320312
385;0.009000062942504883
386;0.008965730667114258
387;0.008497953414916992
388;0.008969545364379883
389;0.009499788284301758
390;0.008466720581054688
391;0.008484601974487305
392;0.00848388671875
393;0.008983373641967773
394;0.00900125503540039
395;0.008465766906738281
396;0.008498668670654297
397;0.008970022201538086
398;0.009000301361083984
399;0.008965492248535156
400;0.00899815559387207
401;0.010962724685668945
402;0.010480403900146484
403;0.009983539581298828
404;0.009482383728027344
405;0.009994268417358398
406;0.009487628936767578
407;0.009465217590332031
408;0.009980916976928711
409;0.010497808456420898
410;0.009961605072021484
411;0.00948476791381836
412;0.010480165481567383
413;0.011977672576904297
414;0.009482860565185547
415;0.009994029998779297
416;0.010485172271728516
417;0.009462594985961914
418;0.010482072830200195
419;0.008981704711914062
420;0.009983539581298828
421;0.00948023796081543
422;0.009482383728027344
423;0.009482383728027344
424;0.009485006332397461
425;0.01147770881652832
426;0.009482860565185547
427;0.009979248046875
428;0.00948476791381836
429;0.010977745056152344
430;0.008984804153442383
431;0.009482383728027344
432;0.011478662490844727
433;0.00999903678894043
434;0.009963274002075195
435;0.008997201919555664
436;0.008969783782958984
437;0.009999275207519531
438;0.009961605072021484
439;0.008983373641967773
440;0.00948476791381836
441;0.010480642318725586
442;0.011476516723632812
443;0.00948190689086914
444;0.009485244750976562
445;0.010477781295776367
446;0.009502410888671875
447;0.008982658386230469
448;0.008965730667114258
449;0.009999513626098633
450;0.009463787078857422
451;0.010480880737304688
452;0.009480476379394531
453;0.012476682662963867
454;0.011997461318969727
455;0.008983373641967773
456;0.009464740753173828
457;0.008983373641967773
458;0.00948023796081543
459;0.009482622146606445
460;0.009501218795776367
461;0.009482622146606445
462;0.009464502334594727
463;0.009979963302612305
464;0.00948333740234375
465;0.008984565734863281
466;0.010478973388671875
467;0.011997222900390625
468;0.008964776992797852
469;0.008984088897705078
470;0.008995532989501953
471;0.008471488952636719
472;0.009979009628295898
473;0.009996891021728516
474;0.008970499038696289
475;0.00898289680480957
476;0.00948190689086914
477;0.008983850479125977
478;0.008983373641967773
479;0.00948190689086914
480;0.009980201721191406
481;0.011979103088378906
482;0.010978221893310547
483;0.010482311248779297
484;0.009981870651245117
485;0.01946115493774414
486;0.013477563858032227
487;0.014472246170043945
488;0.009980916976928711
489;0.009480953216552734
490;0.013976335525512695
491;0.01097726821899414
492;0.016968965530395508
493;0.010981559753417969
494;0.010977506637573242
495;0.045415639877319336
496;0.02096080780029297
497;0.02645134925842285
498;0.0903327465057373
499;0.02744746208190918
